timestamp,instance_type,availability_zone,spot_price,on_demand_price
2024-01-03 16:30:00,c5.large,us-east-1a,0.0742,0.13
2024-01-03 16:30:00,c5.large,us-east-1b,0.0541,0.13
2024-01-03 16:30:00,t3.medium,us-east-1a,0.0445,0.1
2024-01-03 16:30:00,t3.medium,us-east-1b,0.0539,0.1
2024-01-03 17:00:00,m5.large,us-east-1a,0.0998,0.15000000000000002
2024-01-03 17:00:00,m5.large,us-east-1b,0.1058,0.15000000000000002
2024-01-03 17:00:00,c5.large,us-east-1a,0.092,0.13
2024-01-03 17:00:00,c5.large,us-east-1b,0.0784,0.13
2024-01-03 17:00:00,t3.medium,us-east-1a,0.0456,0.1
2024-01-03 17:00:00,t3.medium,us-east-1b,0.0412,0.1
2024-01-03 17:30:00,m5.large,us-east-1a,0.0863,0.15000000000000002
2024-01-03 17:30:00,m5.large,us-east-1b,0.0839,0.15000000000000002
2024-01-03 17:30:00,c5.large,us-east-1a,0.0733,0.13
2024-01-03 17:30:00,c5.large,us-east-1b,0.0904,0.13
2024-01-03 17:30:00,t3.medium,us-east-1a,0.0568,0.1
2024-01-03 17:30:00,t3.medium,us-east-1b,0.0951,0.1
2024-01-03 18:00:00,m5.large,us-east-1a,0.1216,0.15000000000000002
2024-01-03 18:00:00,m5.large,us-east-1b,0.0939,0.15000000000000002
2024-01-03 18:00:00,c5.large,us-east-1a,0.093,0.13
2024-01-03 18:00:00,c5.large,us-east-1b,0.0956,0.13
2024-01-03 18:00:00,t3.medium,us-east-1a,0.0546,0.1
2024-01-03 18:00:00,t3.medium,us-east-1b,0.0432,0.1
2024-01-03 18:30:00,m5.large,us-east-1a,0.0963,0.15000000000000002
2024-01-03 18:30:00,m5.large,us-east-1b,0.1018,0.15000000000000002
2024-01-03 18:30:00,c5.large,us-east-1a,0.0665,0.13
2024-01-03 18:30:00,c5.large,us-east-1b,0.0703,0.13
2024-01-03 18:30:00,t3.medium,us-east-1a,0.0395,0.1
2024-01-03 18:30:00,t3.medium,us-east-1b,0.0554,0.1
2024-01-03 19:00:00,m5.large,us-east-1a,0.1119,0.15000000000000002
2024-01-03 19:00:00,m5.large,us-east-1b,0.1072,0.15000000000000002
2024-01-03 19:00:00,c5.large,us-east-1a,0.09,0.13
2024-01-03 19:00:00,c5.large,us-east-1b,0.0724,0.13
2024-01-03 19:00:00,t3.medium,us-east-1a,0.0468,0.1
2024-01-03 19:00:00,t3.medium,us-east-1b,0.0475,0.1
2024-01-03 19:30:00,m5.large,us-east-1a,0.1046,0.15000000000000002
2024-01-03 19:30:00,m5.large,us-east-1b,0.1717,0.15000000000000002
2024-01-03 19:30:00,c5.large,us-east-1a,0.1236,0.13
2024-01-03 19:30:00,c5.large,us-east-1b,0.0893,0.13
2024-01-03 19:30:00,t3.medium,us-east-1a,0.0653,0.1
2024-01-03 19:30:00,t3.medium,us-east-1b,0.0551,0.1
2024-01-03 20:00:00,m5.large,us-east-1a,0.1464,0.15000000000000002
2024-01-03 20:00:00,m5.large,us-east-1b,0.0916,0.15000000000000002
2024-01-03 20:00:00,c5.large,us-east-1a,0.0696,0.13
2024-01-03 20:00:00,c5.large,us-east-1b,0.0603,0.13
2024-01-03 20:00:00,t3.medium,us-east-1a,0.0478,0.1
2024-01-03 20:00:00,t3.medium,us-east-1b,0.0472,0.1
2024-01-03 20:30:00,m5.large,us-east-1a,0.1086,0.15000000000000002
2024-01-03 20:30:00,m5.large,us-east-1b,0.0942,0.15000000000000002
2024-01-03 20:30:00,c5.large,us-east-1a,0.0783,0.13
2024-01-03 20:30:00,c5.large,us-east-1b,0.0828,0.13
2024-01-03 20:30:00,t3.medium,us-east-1a,0.0549,0.1
2024-01-03 20:30:00,t3.medium,us-east-1b,0.0573,0.1
2024-01-03 21:00:00,m5.large,us-east-1a,0.1518,0.15000000000000002
2024-01-03 21:00:00,m5.large,us-east-1b,0.137,0.15000000000000002
2024-01-03 21:00:00,c5.large,us-east-1a,0.084,0.13
2024-01-03 21:00:00,c5.large,us-east-1b,0.0735,0.13
2024-01-03 21:00:00,t3.medium,us-east-1a,0.0624,0.1
2024-01-03 21:00:00,t3.medium,us-east-1b,0.0502,0.1
2024-01-03 21:30:00,m5.large,us-east-1a,0.1024,0.15000000000000002
2024-01-03 21:30:00,m5.large,us-east-1b,0.126,0.15000000000000002
2024-01-03 21:30:00,c5.large,us-east-1a,0.0875,0.13
2024-01-03 21:30:00,c5.large,us-east-1b,0.0838,0.13
2024-01-03 21:30:00,t3.medium,us-east-1a,0.0486,0.1
2024-01-03 21:30:00,t3.medium,us-east-1b,0.0378,0.1
2024-01-03 22:00:00,m5.large,us-east-1a,0.0979,0.15000000000000002
2024-01-03 22:00:00,m5.large,us-east-1b,0.0915,0.15000000000000002
2024-01-03 22:00:00,c5.large,us-east-1a,0.0967,0.13
2024-01-03 22:00:00,c5.large,us-east-1b,0.0839,0.13
2024-01-03 22:00:00,t3.medium,us-east-1a,0.062,0.1
2024-01-03 22:00:00,t3.medium,us-east-1b,0.0439,0.1
2024-01-03 22:30:00,m5.large,us-east-1a,0.1422,0.15000000000000002
2024-01-03 22:30:00,m5.large,us-east-1b,0.1065,0.15000000000000002
2024-01-03 22:30:00,c5.large,us-east-1a,0.0711,0.13
2024-01-03 22:30:00,c5.large,us-east-1b,0.0756,0.13
2024-01-03 22:30:00,t3.medium,us-east-1a,0.0673,0.1
2024-01-03 22:30:00,t3.medium,us-east-1b,0.046,0.1
2024-01-03 23:00:00,m5.large,us-east-1a,0.0858,0.15000000000000002
2024-01-03 23:00:00,m5.large,us-east-1b,0.0824,0.15000000000000002
2024-01-03 23:00:00,c5.large,us-east-1a,0.0647,0.13
2024-01-03 23:00:00,c5.large,us-east-1b,0.0926,0.13
2024-01-03 23:00:00,t3.medium,us-east-1a,0.0445,0.1
2024-01-03 23:00:00,t3.medium,us-east-1b,0.0756,0.1
2024-01-03 23:30:00,m5.large,us-east-1a,0.1154,0.15000000000000002
2024-01-03 23:30:00,m5.large,us-east-1b,0.1201,0.15000000000000002
2024-01-03 23:30:00,c5.large,us-east-1a,0.0902,0.13
2024-01-03 23:30:00,c5.large,us-east-1b,0.0859,0.13
2024-01-03 23:30:00,t3.medium,us-east-1a,0.0418,0.1
2024-01-03 23:30:00,t3.medium,us-east-1b,0.05,0.1
2024-01-04 00:00:00,m5.large,us-east-1a,0.107,0.15000000000000002
2024-01-04 00:00:00,m5.large,us-east-1b,0.1096,0.15000000000000002
2024-01-04 00:00:00,c5.large,us-east-1a,0.0686,0.13
2024-01-04 00:00:00,c5.large,us-east-1b,0.0781,0.13
2024-01-04 00:00:00,t3.medium,us-east-1a,0.0492,0.1
2024-01-04 00:00:00,t3.medium,us-east-1b,0.0488,0.1
2024-01-04 00:30:00,m5.large,us-east-1a,0.0898,0.15000000000000002
2024-01-04 00:30:00,m5.large,us-east-1b,0.1185,0.15000000000000002
2024-01-04 00:30:00,c5.large,us-east-1a,0.0777,0.13
2024-01-04 00:30:00,c5.large,us-east-1b,0.0704,0.13
2024-01-04 00:30:00,t3.medium,us-east-1a,0.0688,0.1
2024-01-04 00:30:00,t3.medium,us-east-1b,0.0654,0.1
2024-01-04 01:00:00,m5.large,us-east-1a,0.1014,0.15000000000000002
2024-01-04 01:00:00,m5.large,us-east-1b,0.1323,0.15000000000000002
2024-01-04 01:00:00,c5.large,us-east-1a,0.0753,0.13
2024-01-04 01:00:00,c5.large,us-east-1b,0.0641,0.13
2024-01-04 01:00:00,t3.medium,us-east-1a,0.0551,0.1
2024-01-04 01:00:00,t3.medium,us-east-1b,0.0447,0.1
2024-01-04 01:30:00,m5.large,us-east-1a,0.0997,0.15000000000000002
2024-01-04 01:30:00,m5.large,us-east-1b,0.1177,0.15000000000000002
2024-01-04 01:30:00,c5.large,us-east-1a,0.074,0.13
2024-01-04 01:30:00,c5.large,us-east-1b,0.0847,0.13
2024-01-04 01:30:00,t3.medium,us-east-1a,0.1077,0.1
2024-01-04 01:30:00,t3.medium,us-east-1b,0.0623,0.1
2024-01-04 02:00:00,m5.large,us-east-1a,0.099,0.15000000000000002
2024-01-04 02:00:00,m5.large,us-east-1b,0.098,0.15000000000000002
2024-01-04 02:00:00,c5.large,us-east-1a,0.0777,0.13
2024-01-04 02:00:00,c5.large,us-east-1b,0.0837,0.13
2024-01-04 02:00:00,t3.medium,us-east-1a,0.0649,0.1
2024-01-04 02:00:00,t3.medium,us-east-1b,0.0473,0.1
2024-01-04 02:30:00,m5.large,us-east-1a,0.0758,0.15000000000000002
2024-01-04 02:30:00,m5.large,us-east-1b,0.1088,0.15000000000000002
2024-01-04 02:30:00,c5.large,us-east-1a,0.1307,0.13
2024-01-04 02:30:00,c5.large,us-east-1b,0.0852,0.13
2024-01-04 02:30:00,t3.medium,us-east-1a,0.0344,0.1
2024-01-04 02:30:00,t3.medium,us-east-1b,0.0947,0.1
2024-01-04 03:00:00,m5.large,us-east-1a,0.1079,0.15000000000000002
2024-01-04 03:00:00,m5.large,us-east-1b,0.0875,0.15000000000000002
2024-01-04 03:00:00,c5.large,us-east-1a,0.0847,0.13
2024-01-04 03:00:00,c5.large,us-east-1b,0.0796,0.13
2024-01-04 03:00:00,t3.medium,us-east-1a,0.0427,0.1
2024-01-04 03:00:00,t3.medium,us-east-1b,0.0419,0.1
2024-01-04 03:30:00,m5.large,us-east-1a,0.0898,0.15000000000000002
2024-01-04 03:30:00,m5.large,us-east-1b,0.1006,0.15000000000000002
2024-01-04 03:30:00,c5.large,us-east-1a,0.0818,0.13
2024-01-04 03:30:00,c5.large,us-east-1b,0.0763,0.13
2024-01-04 03:30:00,t3.medium,us-east-1a,0.0393,0.1
2024-01-04 03:30:00,t3.medium,us-east-1b,0.0708,0.1
2024-01-04 04:00:00,m5.large,us-east-1a,0.1044,0.15000000000000002
2024-01-04 04:00:00,m5.large,us-east-1b,0.109,0.15000000000000002
2024-01-04 04:00:00,c5.large,us-east-1a,0.0862,0.13
2024-01-04 04:00:00,c5.large,us-east-1b,0.1006,0.13
2024-01-04 04:00:00,t3.medium,us-east-1a,0.0482,0.1
2024-01-04 04:00:00,t3.medium,us-east-1b,0.0637,0.1
2024-01-04 04:30:00,m5.large,us-east-1a,0.0935,0.15000000000000002
2024-01-04 04:30:00,m5.large,us-east-1b,0.092,0.15000000000000002
2024-01-04 04:30:00,c5.large,us-east-1a,0.0812,0.13
2024-01-04 04:30:00,c5.large,us-east-1b,0.0962,0.13
2024-01-04 04:30:00,t3.medium,us-east-1a,0.0971,0.1
2024-01-04 04:30:00,t3.medium,us-east-1b,0.0344,0.1
2024-01-04 05:00:00,m5.large,us-east-1a,0.1088,0.15000000000000002
2024-01-04 05:00:00,m5.large,us-east-1b,0.0992,0.15000000000000002
2024-01-04 05:00:00,c5.large,us-east-1a,0.083,0.13
2024-01-04 05:00:00,c5.large,us-east-1b,0.0725,0.13
2024-01-04 05:00:00,t3.medium,us-east-1a,0.0511,0.1
2024-01-04 05:00:00,t3.medium,us-east-1b,0.0356,0.1
2024-01-04 05:30:00,m5.large,us-east-1a,0.1187,0.15000000000000002
2024-01-04 05:30:00,m5.large,us-east-1b,0.1108,0.15000000000000002
2024-01-04 05:30:00,c5.large,us-east-1a,0.0807,0.13
2024-01-04 05:30:00,c5.large,us-east-1b,0.0885,0.13
2024-01-04 05:30:00,t3.medium,us-east-1a,0.0436,0.1
2024-01-04 05:30:00,t3.medium,us-east-1b,0.1103,0.1
2024-01-04 06:00:00,m5.large,us-east-1a,0.0967,0.15000000000000002
2024-01-04 06:00:00,m5.large,us-east-1b,0.096,0.15000000000000002
2024-01-04 06:00:00,c5.large,us-east-1a,0.0704,0.13
2024-01-04 06:00:00,c5.large,us-east-1b,0.0842,0.13
2024-01-04 06:00:00,t3.medium,us-east-1a,0.1002,0.1
2024-01-04 06:00:00,t3.medium,us-east-1b,0.0641,0.1
2024-01-04 06:30:00,m5.large,us-east-1a,0.0894,0.15000000000000002
2024-01-04 06:30:00,m5.large,us-east-1b,0.1043,0.15000000000000002
2024-01-04 06:30:00,c5.large,us-east-1a,0.0919,0.13
2024-01-04 06:30:00,c5.large,us-east-1b,0.1059,0.13
2024-01-04 06:30:00,t3.medium,us-east-1a,0.0519,0.1
2024-01-04 06:30:00,t3.medium,us-east-1b,0.0465,0.1
2024-01-04 07:00:00,m5.large,us-east-1a,0.1017,0.15000000000000002
2024-01-04 07:00:00,m5.large,us-east-1b,0.1132,0.15000000000000002
2024-01-04 07:00:00,c5.large,us-east-1a,0.0932,0.13
2024-01-04 07:00:00,c5.large,us-east-1b,0.0788,0.13
2024-01-04 07:00:00,t3.medium,us-east-1a,0.063,0.1
2024-01-04 07:00:00,t3.medium,us-east-1b,0.0498,0.1
2024-01-04 07:30:00,m5.large,us-east-1a,0.1084,0.15000000000000002
2024-01-04 07:30:00,m5.large,us-east-1b,0.1055,0.15000000000000002
2024-01-04 07:30:00,c5.large,us-east-1a,0.0761,0.13
2024-01-04 07:30:00,c5.large,us-east-1b,0.0708,0.13
2024-01-04 07:30:00,t3.medium,us-east-1a,0.0622,0.1
2024-01-04 07:30:00,t3.medium,us-east-1b,0.0652,0.1
2024-01-04 08:00:00,m5.large,us-east-1a,0.104,0.15000000000000002
2024-01-04 08:00:00,m5.large,us-east-1b,0.0998,0.15000000000000002
2024-01-04 08:00:00,c5.large,us-east-1a,0.0682,0.13
2024-01-04 08:00:00,c5.large,us-east-1b,0.0919,0.13
2024-01-04 08:00:00,t3.medium,us-east-1a,0.0528,0.1
2024-01-04 08:00:00,t3.medium,us-east-1b,0.0474,0.1
2024-01-04 08:30:00,m5.large,us-east-1a,0.1087,0.15000000000000002
2024-01-04 08:30:00,m5.large,us-east-1b,0.0865,0.15000000000000002
2024-01-04 08:30:00,c5.large,us-east-1a,0.07,0.13
2024-01-04 08:30:00,c5.large,us-east-1b,0.0732,0.13
2024-01-04 08:30:00,t3.medium,us-east-1a,0.0551,0.1
2024-01-04 08:30:00,t3.medium,us-east-1b,0.0518,0.1
2024-01-04 09:00:00,m5.large,us-east-1a,0.1063,0.15000000000000002
2024-01-04 09:00:00,m5.large,us-east-1b,0.1611,0.15000000000000002
2024-01-04 09:00:00,c5.large,us-east-1a,0.0867,0.13
2024-01-04 09:00:00,c5.large,us-east-1b,0.099,0.13
2024-01-04 09:00:00,t3.medium,us-east-1a,0.0611,0.1
2024-01-04 09:00:00,t3.medium,us-east-1b,0.0488,0.1
2024-01-04 09:30:00,m5.large,us-east-1a,0.0946,0.15000000000000002
2024-01-04 09:30:00,m5.large,us-east-1b,0.1491,0.15000000000000002
2024-01-04 09:30:00,c5.large,us-east-1a,0.0871,0.13
2024-01-04 09:30:00,c5.large,us-east-1b,0.1256,0.13
2024-01-04 09:30:00,t3.medium,us-east-1a,0.0574,0.1
2024-01-04 09:30:00,t3.medium,us-east-1b,0.1062,0.1
2024-01-04 10:00:00,m5.large,us-east-1a,0.0906,0.15000000000000002
2024-01-04 10:00:00,m5.large,us-east-1b,0.1109,0.15000000000000002
2024-01-04 10:00:00,c5.large,us-east-1a,0.0837,0.13
2024-01-04 10:00:00,c5.large,us-east-1b,0.0984,0.13
2024-01-04 10:00:00,t3.medium,us-east-1a,0.0498,0.1
2024-01-04 10:00:00,t3.medium,us-east-1b,0.047,0.1
2024-01-04 10:30:00,m5.large,us-east-1a,0.0895,0.15000000000000002
2024-01-04 10:30:00,m5.large,us-east-1b,0.0893,0.15000000000000002
2024-01-04 10:30:00,c5.large,us-east-1a,0.0895,0.13
2024-01-04 10:30:00,c5.large,us-east-1b,0.0971,0.13
2024-01-04 10:30:00,t3.medium,us-east-1a,0.049,0.1
2024-01-04 10:30:00,t3.medium,us-east-1b,0.0483,0.1
2024-01-04 11:00:00,m5.large,us-east-1a,0.1007,0.15000000000000002
2024-01-04 11:00:00,m5.large,us-east-1b,0.1116,0.15000000000000002
2024-01-04 11:00:00,c5.large,us-east-1a,0.0707,0.13
2024-01-04 11:00:00,c5.large,us-east-1b,0.1324,0.13
2024-01-04 11:00:00,t3.medium,us-east-1a,0.0598,0.1
2024-01-04 11:00:00,t3.medium,us-east-1b,0.055,0.1
2024-01-04 11:30:00,m5.large,us-east-1a,0.073,0.15000000000000002
2024-01-04 11:30:00,m5.large,us-east-1b,0.1068,0.15000000000000002
2024-01-04 11:30:00,c5.large,us-east-1a,0.0851,0.13
2024-01-04 11:30:00,c5.large,us-east-1b,0.0937,0.13
2024-01-04 11:30:00,t3.medium,us-east-1a,0.0661,0.1
2024-01-04 11:30:00,t3.medium,us-east-1b,0.0631,0.1
2024-01-04 12:00:00,m5.large,us-east-1a,0.1008,0.15000000000000002
2024-01-04 12:00:00,m5.large,us-east-1b,0.084,0.15000000000000002
2024-01-04 12:00:00,c5.large,us-east-1a,0.1517,0.13
2024-01-04 12:00:00,c5.large,us-east-1b,0.0782,0.13
2024-01-04 12:00:00,t3.medium,us-east-1a,0.0504,0.1
2024-01-04 12:00:00,t3.medium,us-east-1b,0.067,0.1
2024-01-04 12:30:00,m5.large,us-east-1a,0.0926,0.15000000000000002
2024-01-04 12:30:00,m5.large,us-east-1b,0.0868,0.15000000000000002
2024-01-04 12:30:00,c5.large,us-east-1a,0.1257,0.13
2024-01-04 12:30:00,c5.large,us-east-1b,0.0731,0.13
2024-01-04 12:30:00,t3.medium,us-east-1a,0.0359,0.1
2024-01-04 12:30:00,t3.medium,us-east-1b,0.0492,0.1
2024-01-04 13:00:00,m5.large,us-east-1a,0.1008,0.15000000000000002
2024-01-04 13:00:00,m5.large,us-east-1b,0.0854,0.15000000000000002
2024-01-04 13:00:00,c5.large,us-east-1a,0.0769,0.13
2024-01-04 13:00:00,c5.large,us-east-1b,0.0725,0.13
2024-01-04 13:00:00,t3.medium,us-east-1a,0.0812,0.1
2024-01-04 13:00:00,t3.medium,us-east-1b,0.0512,0.1
2024-01-04 13:30:00,m5.large,us-east-1a,0.1021,0.15000000000000002
2024-01-04 13:30:00,m5.large,us-east-1b,0.0925,0.15000000000000002
2024-01-04 13:30:00,c5.large,us-east-1a,0.0908,0.13
2024-01-04 13:30:00,c5.large,us-east-1b,0.0802,0.13
2024-01-04 13:30:00,t3.medium,us-east-1a,0.0429,0.1
2024-01-04 13:30:00,t3.medium,us-east-1b,0.0349,0.1
2024-01-04 14:00:00,m5.large,us-east-1a,0.1027,0.15000000000000002
2024-01-04 14:00:00,m5.large,us-east-1b,0.1051,0.15000000000000002
2024-01-04 14:00:00,c5.large,us-east-1a,0.0752,0.13
2024-01-04 14:00:00,c5.large,us-east-1b,0.0815,0.13
2024-01-04 14:00:00,t3.medium,us-east-1a,0.0661,0.1
2024-01-04 14:00:00,t3.medium,us-east-1b,0.059,0.1
2024-01-04 14:30:00,m5.large,us-east-1a,0.0785,0.15000000000000002
2024-01-04 14:30:00,m5.large,us-east-1b,0.0928,0.15000000000000002
2024-01-04 14:30:00,c5.large,us-east-1a,0.0787,0.13
2024-01-04 14:30:00,c5.large,us-east-1b,0.0808,0.13
2024-01-04 14:30:00,t3.medium,us-east-1a,0.0517,0.1
2024-01-04 14:30:00,t3.medium,us-east-1b,0.0544,0.1
2024-01-04 15:00:00,m5.large,us-east-1a,0.099,0.15000000000000002
2024-01-04 15:00:00,m5.large,us-east-1b,0.1502,0.15000000000000002
2024-01-04 15:00:00,c5.large,us-east-1a,0.0895,0.13
2024-01-04 15:00:00,c5.large,us-east-1b,0.0829,0.13
2024-01-04 15:00:00,t3.medium,us-east-1a,0.0386,0.1
2024-01-04 15:00:00,t3.medium,us-east-1b,0.0511,0.1
2024-01-04 15:30:00,m5.large,us-east-1a,0.0987,0.15000000000000002
2024-01-04 15:30:00,m5.large,us-east-1b,0.0812,0.15000000000000002
2024-01-04 15:30:00,c5.large,us-east-1a,0.0816,0.13
2024-01-04 15:30:00,c5.large,us-east-1b,0.0697,0.13
2024-01-04 15:30:00,t3.medium,us-east-1a,0.0597,0.1
2024-01-04 15:30:00,t3.medium,us-east-1b,0.0543,0.1
2024-01-04 16:00:00,m5.large,us-east-1a,0.0881,0.15000000000000002
2024-01-04 16:00:00,m5.large,us-east-1b,0.1092,0.15000000000000002
2024-01-04 16:00:00,c5.large,us-east-1a,0.0939,0.13
2024-01-04 16:00:00,c5.large,us-east-1b,0.0775,0.13
2024-01-04 16:00:00,t3.medium,us-east-1a,0.0487,0.1
2024-01-04 16:00:00,t3.medium,us-east-1b,0.0581,0.1
2024-01-04 16:30:00,m5.large,us-east-1a,0.113,0.15000000000000002
2024-01-04 16:30:00,m5.large,us-east-1b,0.0834,0.15000000000000002
2024-01-04 16:30:00,c5.large,us-east-1a,0.0691,0.13
2024-01-04 16:30:00,c5.large,us-east-1b,0.0759,0.13
2024-01-04 16:30:00,t3.medium,us-east-1a,0.0469,0.1
2024-01-04 16:30:00,t3.medium,us-east-1b,0.0578,0.1
2024-01-04 17:00:00,m5.large,us-east-1a,0.1131,0.15000000000000002
2024-01-04 17:00:00,m5.large,us-east-1b,0.114,0.15000000000000002
2024-01-04 17:00:00,c5.large,us-east-1a,0.0632,0.13
2024-01-04 17:00:00,c5.large,us-east-1b,0.0719,0.13
2024-01-04 17:00:00,t3.medium,us-east-1a,0.0877,0.1
2024-01-04 17:00:00,t3.medium,us-east-1b,0.0441,0.1
2024-01-04 17:30:00,m5.large,us-east-1a,0.0919,0.15000000000000002
2024-01-04 17:30:00,m5.large,us-east-1b,0.1042,0.15000000000000002
2024-01-04 17:30:00,c5.large,us-east-1a,0.0855,0.13
2024-01-04 17:30:00,c5.large,us-east-1b,0.0801,0.13
2024-01-04 17:30:00,t3.medium,us-east-1a,0.0491,0.1
2024-01-04 17:30:00,t3.medium,us-east-1b,0.0463,0.1
2024-01-04 18:00:00,m5.large,us-east-1a,0.0974,0.15000000000000002
2024-01-04 18:00:00,m5.large,us-east-1b,0.166,0.15000000000000002
2024-01-04 18:00:00,c5.large,us-east-1a,0.087,0.13
2024-01-04 18:00:00,c5.large,us-east-1b,0.0767,0.13
2024-01-04 18:00:00,t3.medium,us-east-1a,0.0489,0.1
2024-01-04 18:00:00,t3.medium,us-east-1b,0.0545,0.1
2024-01-04 18:30:00,m5.large,us-east-1a,0.0881,0.15000000000000002
2024-01-04 18:30:00,m5.large,us-east-1b,0.1014,0.15000000000000002
2024-01-04 18:30:00,c5.large,us-east-1a,0.0864,0.13
2024-01-04 18:30:00,c5.large,us-east-1b,0.085,0.13
2024-01-04 18:30:00,t3.medium,us-east-1a,0.0421,0.1
2024-01-04 18:30:00,t3.medium,us-east-1b,0.0438,0.1
2024-01-04 19:00:00,m5.large,us-east-1a,0.0802,0.15000000000000002
2024-01-04 19:00:00,m5.large,us-east-1b,0.1075,0.15000000000000002
2024-01-04 19:00:00,c5.large,us-east-1a,0.1007,0.13
2024-01-04 19:00:00,c5.large,us-east-1b,0.0708,0.13
2024-01-04 19:00:00,t3.medium,us-east-1a,0.061,0.1
2024-01-04 19:00:00,t3.medium,us-east-1b,0.0696,0.1
2024-01-04 19:30:00,m5.large,us-east-1a,0.0953,0.15000000000000002
2024-01-04 19:30:00,m5.large,us-east-1b,0.0989,0.15000000000000002
2024-01-04 19:30:00,c5.large,us-east-1a,0.0825,0.13
2024-01-04 19:30:00,c5.large,us-east-1b,0.0847,0.13
2024-01-04 19:30:00,t3.medium,us-east-1a,0.0531,0.1
2024-01-04 19:30:00,t3.medium,us-east-1b,0.0461,0.1
2024-01-04 20:00:00,m5.large,us-east-1a,0.1562,0.15000000000000002
2024-01-04 20:00:00,m5.large,us-east-1b,0.0963,0.15000000000000002
2024-01-04 20:00:00,c5.large,us-east-1a,0.0838,0.13
2024-01-04 20:00:00,c5.large,us-east-1b,0.0797,0.13
2024-01-04 20:00:00,t3.medium,us-east-1a,0.0323,0.1
2024-01-04 20:00:00,t3.medium,us-east-1b,0.0626,0.1
2024-01-04 20:30:00,m5.large,us-east-1a,0.094,0.15000000000000002
2024-01-04 20:30:00,m5.large,us-east-1b,0.1137,0.15000000000000002
2024-01-04 20:30:00,c5.large,us-east-1a,0.1406,0.13
2024-01-04 20:30:00,c5.large,us-east-1b,0.0822,0.13
2024-01-04 20:30:00,t3.medium,us-east-1a,0.0552,0.1
2024-01-04 20:30:00,t3.medium,us-east-1b,0.1065,0.1
2024-01-04 21:00:00,m5.large,us-east-1a,0.098,0.15000000000000002
2024-01-04 21:00:00,m5.large,us-east-1b,0.0985,0.15000000000000002
2024-01-04 21:00:00,c5.large,us-east-1a,0.0859,0.13
2024-01-04 21:00:00,c5.large,us-east-1b,0.1006,0.13
2024-01-04 21:00:00,t3.medium,us-east-1a,0.0498,0.1
2024-01-04 21:00:00,t3.medium,us-east-1b,0.0461,0.1
2024-01-04 21:30:00,m5.large,us-east-1a,0.0923,0.15000000000000002
2024-01-04 21:30:00,m5.large,us-east-1b,0.1041,0.15000000000000002
2024-01-04 21:30:00,c5.large,us-east-1a,0.0737,0.13
2024-01-04 21:30:00,c5.large,us-east-1b,0.1386,0.13
2024-01-04 21:30:00,t3.medium,us-east-1a,0.0595,0.1
2024-01-04 21:30:00,t3.medium,us-east-1b,0.0551,0.1
2024-01-04 22:00:00,m5.large,us-east-1a,0.1073,0.15000000000000002
2024-01-04 22:00:00,m5.large,us-east-1b,0.1052,0.15000000000000002
2024-01-04 22:00:00,c5.large,us-east-1a,0.088,0.13
2024-01-04 22:00:00,c5.large,us-east-1b,0.0875,0.13
2024-01-04 22:00:00,t3.medium,us-east-1a,0.0535,0.1
2024-01-04 22:00:00,t3.medium,us-east-1b,0.0607,0.1
2024-01-04 22:30:00,m5.large,us-east-1a,0.0984,0.15000000000000002
2024-01-04 22:30:00,m5.large,us-east-1b,0.0926,0.15000000000000002
2024-01-04 22:30:00,c5.large,us-east-1a,0.0721,0.13
2024-01-04 22:30:00,c5.large,us-east-1b,0.1269,0.13
2024-01-04 22:30:00,t3.medium,us-east-1a,0.0311,0.1
2024-01-04 22:30:00,t3.medium,us-east-1b,0.0521,0.1
2024-01-04 23:00:00,m5.large,us-east-1a,0.1066,0.15000000000000002
2024-01-04 23:00:00,m5.large,us-east-1b,0.1094,0.15000000000000002
2024-01-04 23:00:00,c5.large,us-east-1a,0.0639,0.13
2024-01-04 23:00:00,c5.large,us-east-1b,0.0724,0.13
2024-01-04 23:00:00,t3.medium,us-east-1a,0.0583,0.1
2024-01-04 23:00:00,t3.medium,us-east-1b,0.0481,0.1
2024-01-04 23:30:00,m5.large,us-east-1a,0.1564,0.15000000000000002
2024-01-04 23:30:00,m5.large,us-east-1b,0.0876,0.15000000000000002
2024-01-04 23:30:00,c5.large,us-east-1a,0.0936,0.13
2024-01-04 23:30:00,c5.large,us-east-1b,0.0669,0.13
2024-01-04 23:30:00,t3.medium,us-east-1a,0.0198,0.1
2024-01-04 23:30:00,t3.medium,us-east-1b,0.0518,0.1
2024-01-05 00:00:00,m5.large,us-east-1a,0.1021,0.15000000000000002
2024-01-05 00:00:00,m5.large,us-east-1b,0.0951,0.15000000000000002
2024-01-05 00:00:00,c5.large,us-east-1a,0.0848,0.13
2024-01-05 00:00:00,c5.large,us-east-1b,0.0851,0.13
2024-01-05 00:00:00,t3.medium,us-east-1a,0.0539,0.1
2024-01-05 00:00:00,t3.medium,us-east-1b,0.0449,0.1
